Overall,Bib,Name,Time
725,3644,Melissa Bailey,01:45:09
726,6582,Jim Hawken,01:45:11
727,18202,Philip Persechini,01:45:11
728,3554,Kristopher Hatchell,01:45:11
729,2590,Adam Vitarello,01:45:13
730,4715,Lanier Milner,01:45:14
731,3272,Gregory Buggisch,01:45:15
732,2278,Carlos Alvarez,01:45:16
733,4566,Quinn Trewartha,01:45:17
734,3373,Steven Hoffenson,01:45:18
735,6510,Jereme Taylor,01:45:18
736,2424,Spencer Hodge,01:45:19
737,3263,Melanie Nekola,01:45:19
738,5266,Kirk Jozwiak,01:45:22
739,3628,Ed Ahlmeyer,01:45:22
740,5723,Logan Payne,01:45:23
741,2604,Amy Richards,01:45:23
742,6487,Michael Brody,01:45:25
743,3332,Alisa Lahey,01:45:25
744,4537,Scott Greene,01:45:26
745,4508,Seth Foley,01:45:26
746,4663,Diego Maletto,01:45:29
747,4558,Paula Dubovoy,01:45:30
748,3463,Sloan Allen,01:45:31
749,3708,Jon Marshall,01:45:33
750,3643,Lealah Fremuth,01:45:34
751,2480,Brad Morgan,01:45:34
752,3266,Daniel Guzman,01:45:34
753,10326,Karl Browne,01:45:36
754,2569,Moyo Ajayi,01:45:36
755,5163,Mark Mcwatters,01:45:37
756,6126,David Berkowitz,01:45:38
757,5437,Susan Hansen,01:45:38
758,2545,Matt Campbell,01:45:39
759,23118,Shawn Powell,01:45:39
760,4275,Jim Decola,01:45:40
761,3080,Robert Borsheski,01:45:40
762,3333,Rachael Divinnie,01:45:41
763,10323,Michelle York,01:45:41
764,14142,Matt Maynard,01:45:41
765,5694,Michael Pavich,01:45:43
766,4703,Breckenridge Phillips,01:45:43
767,4446,Ryan Fancher,01:45:44
768,31439,Matthew Lenius,01:45:44
769,4386,Julie Boll,01:45:44
770,2490,Chris John,01:45:45
771,4619,Matthew Kinsley,01:45:45
772,1237,Chris Henderson,01:45:45
773,2373,Georgie Stimson,01:45:45
774,3421,Kelsey Griffin,01:45:45
775,4195,Candra Smith,01:45:46
776,3420,Kaitlyn Newman,01:45:46
777,2353,Angela Park,01:45:46
778,4471,Vicky Ren,01:45:47
779,2423,Craig Cerrati,01:45:48
780,3170,Matthew Milam,01:45:49
781,4652,Paul Barnett,01:45:53
782,4261,Joel Mandell,01:45:53
783,2468,Bob Fontenot,01:45:53
784,3706,Grant England,01:45:53
785,6601,John Kenney,01:45:53
786,10416,Jerrica Stambaugh,01:45:56
787,7260,Gary Millslagle,01:45:58
788,2483,Amy Gonzalez,01:45:58
789,3242,Marissa Musso,01:45:59
790,2296,Christopher Nofi,01:45:59
791,3243,Melanie Musso,01:45:59
792,4609,Aggie Bell,01:46:01
793,1303,Daryl Middleton,01:46:03
794,4653,Nathan Hansen,01:46:03
795,2701,Thomas Timmerman,01:46:04
796,22571,Christian Linares,01:46:04
797,3280,Jay Orfield,01:46:04
798,4226,Bryan Vanravestein,01:46:05
799,9603,Catherine Ubry,01:46:05
800,2485,Lawrence Luckey,01:46:07
801,3278,Ryan Brinker,01:46:07
802,10296,Erica Watts,01:46:08
803,5293,Kent Bergsrud,01:46:08
804,7554,Adrienne Bruce,01:46:12
805,2252,Cruger Dunlap,01:46:12
806,2374,Natalie Wilson,01:46:14
807,10347,Jennifer Clemens,01:46:14
808,34318,Tyler Shrive,01:46:15
809,5153,Sean Wilbur,01:46:16
810,3533,Kevin Jensen,01:46:16
811,5631,Jennifer Jervis,01:46:16
812,15191,Peter Kropp,01:46:16
813,3404,Mary Beth Wagner,01:46:17
814,6553,Ashley Werner,01:46:18
815,2445,Merchen Jeremy,01:46:18
816,2200,Kristine Kubish,01:46:20
817,14595,Kristine Mueller,01:46:20
818,15267,Emily Tully,01:46:20
819,2154,Peter Baer,01:46:21
820,3216,Joe Moon,01:46:22
821,2628,Jonathan Stanley,01:46:23
822,2444,Michael Dirosato,01:46:24
823,3394,James Holland,01:46:24
824,3455,Jonathan Alfuth,01:46:24
825,11635,Rachel Burriss,01:46:26
826,1531,Eric Warden,01:46:26
827,4414,Jodie Wedel,01:46:27
828,2344,Hank Hulan,01:46:27
829,3548,Ahmad Alammuri,01:46:27
830,2387,Jamie Adcox,01:46:27
831,8438,Savanna Bowling,01:46:27
832,2386,Joshua Adcox,01:46:28
833,1620,Jon Huff,01:46:28
834,13708,Lauren Egan,01:46:28
835,2388,Cody Corlew,01:46:28
836,4656,Shaughn Regan,01:46:29
837,3182,David Thompson,01:46:29
838,4501,Rascoe Dean,01:46:30
839,5222,Kiana Machado,01:46:30
840,9656,Allie Young,01:46:30
841,1529,Stacy Ruegilin,01:46:30
843,4263,Brandon Stout,01:46:30
844,17324,Jessica Johns,01:46:31
845,3388,John Davies,01:46:32
846,2320,Matthew Hayduk,01:46:33
847,6671,Alicia Fiorentino,01:46:34
848,4190,Anna Reiff,01:46:34
849,3623,Anne Doherty,01:46:35
850,3665,Steve Sparks,01:46:35
851,2339,Natalie Soliday,01:46:36
852,2390,Robert Newton,01:46:36
853,2408,Mike Herman,01:46:37
854,3439,Mary Lefler,01:46:38
855,6485,Laura Odorczyk,01:46:39
856,1678,Aron Hjertberg,01:46:39
857,4376,Don Lidster,01:46:40
858,7133,Travis Williams,01:46:41
859,2442,Andrew Ogan,01:46:41
860,3436,Karen Sielatycki,01:46:41
861,9541,Susan Parks,01:46:42
862,2637,Lucas Barnard,01:46:42
863,9497,Eli Norman,01:46:43
864,2688,Brennan Mason,01:46:43
865,4602,Matt Branda,01:46:44
866,3386,Megan Varela,01:46:44
867,3562,Aj Wright,01:46:44
868,3092,Michael Yack,01:46:44
869,3567,Caitlyn Shann,01:46:46
870,4239,Kenny Hearn,01:46:48
871,1558,Ben Brantley,01:46:48
872,3499,Hannah Scheitel,01:46:49
873,4667,Toddd Overby,01:46:50
874,2487,Katie Argotsinger,01:46:51
875,4584,John Farringer,01:46:51
876,2608,Eric Hicklin,01:46:53
877,11132,Latoya Harwell,01:46:54
878,9618,Hayley Brantley,01:46:55
879,5679,Peter Schichtel,01:46:55
880,1604,Jonny Bruce,01:46:56
881,1700,Drew Jones,01:46:58
882,3225,Cody Sanders,01:47:00
883,15223,Wyan Yarbrough,01:47:00
884,1380,Pete Young,01:47:01
885,3512,Meghann Brackett,01:47:01
886,2536,Courtney Strosnider,01:47:01
887,4188,Nick Winchester,01:47:02
888,32239,Ashley Paschall,01:47:03
889,11652,Michelle Connor,01:47:03
890,11656,Andrew Ginsberg,01:47:05
891,8292,Courtney Curtis,01:47:06
892,2273,Mike Richter,01:47:06
893,4615,Abigail Brenc,01:47:06
894,1441,Thomas Elmes,01:47:06
895,1125,Daniel Uptmor,01:47:06
896,6328,Adam Bergh,01:47:07
897,23199,Clif Adkins,01:47:09
898,5488,Beck Joslin,01:47:09
899,2156,Wynn Hodge,01:47:10
900,5721,Britta Nissen,01:47:10
901,1425,Xavier Garcia,01:47:10
902,21707,Ally Mccloskey,01:47:11
903,5173,Zach West,01:47:11
904,3343,Liberty Murray,01:47:12
905,5311,Charles Cooper,01:47:14
906,8400,John Lawroski,01:47:14
907,3677,Jacob Fox,01:47:15
908,16505,Dale Vanhooser,01:47:15
909,2382,Irving Alvarez,01:47:15
910,16507,Kelly Carter,01:47:16
911,16506,Mary Vanhooser,01:47:16
912,1658,Sean Mchugh,01:47:16
913,4256,Raymond Lumpkin,01:47:16
914,5213,Chris Flint,01:47:17
915,6255,Jill Hasselbring,01:47:17
916,2164,Dan Templeton,01:47:19
917,3485,Margaret Williams,01:47:20
918,4626,Rob Ruesch,01:47:20
919,7307,Scott Virgil,01:47:21
920,3426,Miranda Easley,01:47:21
921,13585,Chad Baril,01:47:24
922,2220,Jacob Moore,01:47:24
923,2336,Debi Secor,01:47:25
924,5443,Obafemi Adewunmi,01:47:26
925,5248,Jennifer Ragsdale,01:47:26
926,2605,David Hatcher,01:47:27
927,3561,Annie Wetz,01:47:28
928,7028,Jim Mihnovich,01:47:28
929,2568,Michael Teague,01:47:31
930,4634,Enrique M. Lopez,01:47:31
931,2366,David Uhl,01:47:32
932,18615,Ryan Mullins,01:47:32
933,2314,Matthew Topham,01:47:33
934,7114,Connor Hamilton,01:47:33
935,2269,Michael Knowles,01:47:34
936,4322,Kelly Kenner,01:47:35
937,6057,Teri Akovenko,01:47:36
938,29179,Nina Ritchie,01:47:36
939,1642,Ryan Lombardi,01:47:37
940,2710,Luke Strimaitis,01:47:37
941,6517,Bruce Carter,01:47:37
942,2553,Timothy Iezzoni,01:47:37
943,8291,Courtney Pragel,01:47:39
944,8491,Corey Beck,01:47:39
945,12596,Cameron Rose,01:47:39
946,14428,Paul Katz,01:47:39
947,6152,Nellaine Matthews,01:47:41
948,21335,Danielle Milller,01:47:41
949,6366,Samantha Holmes,01:47:42
950,5360,Sarah Wagner,01:47:42
951,4384,Rachel Sadlack,01:47:44
952,30429,Justin Walsh,01:47:44
953,4408,Todd Burton,01:47:45
954,2672,Sam Thomas,01:47:46
955,8396,James Simons,01:47:48
956,2500,Linda Roden,01:47:48
957,5042,Mindy Scibilia,01:47:49
959,6120,John Deraney,01:47:51
960,4632,Brandon Greer,01:47:51
961,3374,Tiffany Snyder,01:47:53
962,5270,David Brozovich,01:47:54
963,3191,Andy Day,01:47:54
964,2692,Ben Smith,01:47:55
965,2615,Joshua Ferguson,01:47:55
966,6624,Sarah Berndt,01:47:56
967,1249,Ryan Lewis,01:47:57
968,3290,Caleb Saunders,01:47:57
969,4665,Chris Lisle,01:47:57
970,5655,Conner Peterson,01:47:57
971,5554,Casey Harrington,01:48:00
972,8360,Heather Simons,01:48:00
973,1702,Sean Dodge,01:48:01
974,2182,Leslie Moore,01:48:01
975,9206,Angela Fister,01:48:01
976,4340,Gordon Boutwell,01:48:03
977,2600,David Hull,01:48:03
978,4450,Michael Moore,01:48:03
979,30166,Anthony Salvatore,01:48:03
980,6623,Peter Lewis,01:48:04
981,2717,Logan Blevins,01:48:04
982,7396,Thomas Fraser,01:48:04
983,1611,Tom Cross,01:48:05
984,3171,Curt Fuqua,01:48:07
985,28618,Ryan Nadeau,01:48:08
986,12042,Becki Gajewski,01:48:09
987,3709,Carson Thoma,01:48:09
988,10463,Ernesto Byrd,01:48:09
989,7426,Dean Washington,01:48:11
990,5630,Adam Mcallister,01:48:12
991,14236,Perry Earle,01:48:12
992,5179,Christine Auberle,01:48:12
993,4625,Jason Lusher,01:48:14
994,20208,David Deasy,01:48:15
995,5321,Caroline Leland,01:48:16
996,5284,Kyle Kraemer,01:48:16
997,5220,Dan Linnane,01:48:16
998,403,Bill Paul,01:48:17
999,4272,Elliot Brubaker,01:48:17
1000,6381,Anna Harris,01:48:18
1001,3269,Jessica Vonhatten,01:48:18
1002,15511,Sam Man,01:48:18
1003,5280,Grant Nicholson,01:48:18
1004,3177,Richard Pettey,01:48:19
1005,2499,Kerry Gholson,01:48:19
1006,5310,Jason Walker,01:48:20
1007,2702,Melissa Steve,01:48:20
1008,4378,Emily Rate,01:48:21
1009,3625,John Shafer,01:48:21
1010,10644,Kari Hoffer,01:48:22
1011,13265,Philip Patterson,01:48:23
1012,5363,Julie Lackey,01:48:23
1013,23332,Jason Farris,01:48:24
1014,24384,Matthew Oglesby,01:48:24
1015,6256,Adam Jeckel,01:48:24
1016,4529,Kurt Obermiller,01:48:25
1017,17427,Adam Neiman,01:48:25
1018,6536,Megan Nunn,01:48:25
1019,5168,Chelsey Morris,01:48:26
1020,2223,Chet Barnes,01:48:26
1021,1565,Jeff Jackson Ii,01:48:28
1022,6320,Jennifer Colby,01:48:29
1023,4593,Rebecca Moore,01:48:30
1024,4310,Vivian Kawai,01:48:31
1025,26229,Drew Crismon,01:48:32
1026,2332,Mary Mcglinchey,01:48:32
1027,1586,Brooke Rowe,01:48:32
1028,2188,Jonathan Holmes,01:48:32
1029,2293,James Horton,01:48:32
1030,14542,Andy Patton,01:48:32
1031,5354,Tyler Barnett,01:48:32
1032,11698,Luke Schuyler,01:48:32
1033,2301,Johnny Smith,01:48:32
1034,3223,Carolyn Barnette,01:48:32
1035,12392,Cullum Stirling,01:48:33
1036,15158,Drew Witte,01:48:33
1037,9112,Alvaro Ibaseta,01:48:34
1038,6450,Amanda Abbott,01:48:34
1039,5349,Melissa Ramsey,01:48:35
1040,13688,Abigail Fagin,01:48:36
1041,36597,Steven Farmer,01:48:36
1042,5540,Molly Oconnor,01:48:37
1043,4311,Jorge Gamboa,01:48:38
1044,5701,Cory Daviau,01:48:38
1045,2133,Catherine Burger,01:48:38
1046,3066,Aaron Hawkins,01:48:40
1047,16555,Spencer Cain,01:48:40
1048,3413,Mihir Desai,01:48:40
1049,2402,Elyse Shearer,01:48:41
1050,3414,Anthony Hudnell,01:48:42
1051,3702,Mary Catherine Flemming,01:48:43
1052,2072,Morgan Elizabeth,01:48:43
1053,15608,Jason Haas,01:48:43
1054,13601,Brian Lott,01:48:44
1055,6167,Dennis Crumby,01:48:46
1056,5541,Jennifer Wood,01:48:47
1057,19246,Andrew Frank,01:48:48
1058,5405,Amanda Elliott,01:48:49
1059,3159,Mario Garza Cienfuegos,01:48:49
1060,5406,Danielle Volman,01:48:49
1061,12623,Lauren Cromer,01:48:50
1062,21713,Austin Fortenberry,01:48:51
1063,2651,Will Henke,01:48:51
1064,7367,Erik Gottfried,01:48:51
1065,5312,Erik Graham,01:48:52
1066,5561,Paige Maier,01:48:53
1067,3398,Wes Kozak,01:48:53
1068,7687,Michelle Pruitt,01:48:54
1069,3652,Lynne Hollingshead,01:48:54
1070,2539,Tim O'Brien,01:48:54
1071,4681,Matt Baker,01:48:54
1072,2648,Joe Pat Mcguigan,01:48:54
1073,2395,Douglass Oliver,01:48:54
1074,3412,Megan Desai,01:48:54
1076,6169,Bradly Pettet,01:48:55
1077,5640,Michael Lew,01:48:55
1078,5305,Richard Martin,01:48:55
1079,5278,Michael Freesmeier,01:49:01
1080,5158,George Root,01:49:01
1081,14193,Kevin Paul Butler,01:49:03
1082,2418,Matthew Musser,01:49:03
1083,6260,Daniel Saeger,01:49:03
1084,5365,Jamal Rushdy,01:49:05
1085,5186,Kris Waldhauser,01:49:05
1086,3330,Cindy Sparks,01:49:09
1087,2369,Mike Klotz,01:49:09
1088,3295,Kelly Ricketts,01:49:10
1089,4415,Adam Gaitsch,01:49:10
1090,3093,Bryant Girardot,01:49:12
1091,3639,Paul Tarrants,01:49:15
1092,4624,Caitlin Spinks,01:49:16
1093,4673,Srinivas Chiguluri,01:49:16
1094,4445,Ginger Mckim,01:49:16
1095,6202,Suzanne Riddleberger,01:49:16
1096,7374,Alyssa Minchella,01:49:16
1097,6382,Larry Roe,01:49:16
1098,11542,Laura Lusk,01:49:19
1099,12700,Sara Anne Ownbey,01:49:19
1100,3307,Taylor Sparrow,01:49:21
1101,34133,Charles Renner,01:49:21
1103,12703,Lihua Sung,01:49:22
1104,6271,Jocelyn Rollins,01:49:22
1105,4456,Simon Fox,01:49:23
1106,4339,Brad Harris,01:49:23
1107,3454,William Wojohn,01:49:23
1108,12625,Peter Ledet,01:49:23
1109,8406,Aubrey Rupe,01:49:23
1110,5272,Jean-Carl Menelas,01:49:23
1111,1269,Paul Anderson,01:49:24
1112,2458,Charlie Wall,01:49:25
1113,3324,Matthew Huddleston,01:49:25
1114,3686,Ellen Licker,01:49:26
1115,5326,Sam Schone,01:49:26
1116,3270,Jeff Albee,01:49:26
1117,1423,Alexander Kramer,01:49:26
1118,6327,Francisco Colon,01:49:26
1119,3428,Jason Moore,01:49:27
1120,1582,Luke Golden,01:49:27
1121,5513,Vernon Byrd,01:49:28
1122,2287,Caitlin Moore,01:49:29
1123,13591,Courtney Rozelle,01:49:30
1124,5584,Emilie Winckel,01:49:30
1125,7017,Greg Heilers,01:49:30
1126,10685,Brendan Cox,01:49:30
1127,3381,Daniel Smith,01:49:31
1128,4299,Michael Kirton,01:49:31
1129,4375,Damen Dawson,01:49:31
1130,4506,Lori Raymond,01:49:32
1131,3063,Marshall Offutt,01:49:32
1132,3687,Kimberley Meinema,01:49:32
1133,9649,Olivia Taylor,01:49:32
1134,5178,Joanna Stollings,01:49:34
1135,4583,Jillian Versweyveld,01:49:35
1136,3303,Andrew Smith,01:49:35
1137,3368,Kara Forsting,01:49:36
1138,5716,Will Alexander,01:49:36
1139,4701,Ashlee Kucinski,01:49:37
1140,15283,Sarah Elkes,01:49:37
1141,3689,Eric Graves,01:49:39
1142,2627,Luke Sigle,01:49:40
1143,6325,Aileen Teague,01:49:40
1144,3167,Sam Hight,01:49:41
1145,4410,Alexandra Ginos,01:49:41
1146,3471,Laura Miller,01:49:42
1147,1527,Afonso C. Silva,01:49:42
1148,6493,Lauren Shaver,01:49:42
1149,4662,Dillan Domro,01:49:43
1150,13254,Lindsey Bradford,01:49:44
1151,6483,Elizabeth Partlow,01:49:44
1152,3591,Savannah Sielbeck,01:49:44
1153,6521,Kim Scheuber,01:49:45
1154,4677,Geoff Cook,01:49:45
1155,2334,Dianna Golden,01:49:45
1156,3316,Jen Hildebrand,01:49:45
1157,3569,Kate Crawford,01:49:46
1158,3379,Shea Linnane,01:49:46
1159,2491,Sam Hurd,01:49:46
1160,3246,Andrew Von Der Ahe,01:49:47
1161,5225,Angela Provost,01:49:47
1162,6213,Sarah Thorson,01:49:47
1163,29318,Alexandra Hecht,01:49:48
1164,3462,Brock O'Neil,01:49:48
1165,5421,Rachelle Wagner,01:49:48
1166,5552,Michelle Carroll,01:49:48
1167,3265,Morgan Wilhite,01:49:48
1168,6390,Robert Quintal,01:49:49
1169,4630,Tracy Dobes,01:49:49
1170,4526,Jim Ebert,01:49:49
1171,3245,John Shedlosky,01:49:50
1172,5465,Laura Nemer,01:49:50
1173,3619,Matthew Mooshegian,01:49:51
1174,14638,Sam Savage,01:49:51
1175,5265,Jessica Roanhouse,01:49:51
1176,9232,Terry Kate Ely,01:49:51
1177,5212,Anna Miller,01:49:52
1178,2233,Scott Cash,01:49:52
1179,4292,Sean Crowder,01:49:52
1180,12501,Marie Mauhar,01:49:53
1181,13295,Michael Elson,01:49:53
1182,6665,Heidi Esposito,01:49:53
1183,13273,Chad Edmonds,01:49:53
1185,3682,Marshall Stein,01:49:55
1186,2219,Randy Tanaka,01:49:56
1187,2184,Christina Dennis,01:49:58
1188,3319,Cameron Bledsoe,01:49:58
1189,28103,Nathan Provence,01:49:59
1190,20380,Ronald Zachara,01:49:59
1191,6301,Katie Power,01:49:59
1192,4164,Gina Tomerlin,01:50:00
1193,3320,Matt Myers,01:50:00
1194,1569,Brent Travers,01:50:00
1195,4157,Kelly Faris,01:50:01
1196,5563,Shawn Reagan,01:50:02
1197,4319,Andy Canigiani,01:50:02
1198,1290,Andrew Cassano,01:50:03
1199,9344,Luca Bezzi,01:50:04
1200,4403,Tyler Bailey,01:50:04
1201,3435,Brendon Hovest,01:50:04
1202,5166,Mark Stankewicz,01:50:05
1203,16558,Brandi Ruberg,01:50:05
1204,3222,Jeff Recker,01:50:05
1205,8379,Amy Lorenz,01:50:08
1206,3504,Elisa Dolan,01:50:08
1207,29036,Joseph Drabik,01:50:08
1208,14417,Jenna Harshbarger,01:50:09
1209,3656,Austin Davies,01:50:10
1210,5579,Andrew Wendell,01:50:11
1211,4568,Rick Grimminger,01:50:11
1212,1706,Eric Manchir,01:50:14
1213,3692,Adam Tamburini,01:50:15
1214,21697,Mark Naylor,01:50:16
1215,34450,John Ward,01:50:16
1216,3415,Clay Blackburn,01:50:17
1217,10382,Taylor Hughes,01:50:17
1218,15712,Jimmie Holland,01:50:18
1219,3416,Terry Gilbert,01:50:18
1220,6488,Jena Mcdaniel,01:50:19
1221,12355,Benjamin Hooe,01:50:19
1222,6319,Nick Arb,01:50:20
1223,6108,Tricia Weaner,01:50:21
1224,6168,Samantha Litton,01:50:21
1225,35701,James Wash,01:50:21
1226,3362,Kari Cooling,01:50:22
1227,3556,John Singleton,01:50:23
1228,20594,Krystal Cook,01:50:23
1229,20595,Skyler Cook,01:50:23
1230,20560,Zachary Druhe,01:50:26
1231,9650,Clint Faile,01:50:26
1232,7353,Blake Gibbs,01:50:27
1233,1610,Sydney Shaw,01:50:28
1234,1399,David Nardone,01:50:29
1235,3198,Tara Vaughn,01:50:29
1236,5666,Christopher Maki,01:50:30
1237,12179,Megan Webb,01:50:31
1238,3247,Erica Harbatkin,01:50:32
1239,3596,Joseph Cook,01:50:32
1240,27375,Anthony Novello,01:50:33
1241,7431,Jacob Hargis,01:50:33
1242,8366,Lindsay Mueller,01:50:33
1243,7334,Cintra Mcardle,01:50:33
1244,4359,Jenelle Hockaday,01:50:33
1245,4428,Mike Mannino,01:50:33
1246,3219,Lindsay Quellhorst,01:50:34
1247,5237,Valerie Barr,01:50:34
1248,8564,Michael Orndorff,01:50:34
1249,4587,Lili'A Neville,01:50:35
1250,20422,Jennifer Ferrell,01:50:35
1251,2261,Haylee Farrar,01:50:35
1252,9707,Katie Hornbeck,01:50:35
1253,14334,Devon Birmingham,01:50:36
1254,5299,Matt Vyverberg,01:50:37
1255,5625,Amber Cardoza,01:50:38
1256,2417,Brad Eissler,01:50:38
1257,3701,Jordon White,01:50:39
1258,3695,Jimmy Burchett,01:50:40
1259,7630,Melissa Glass,01:50:40
1260,3273,Kevin Bolen,01:50:40
1261,5620,John Hehn,01:50:40
1262,1509,Alex Sielatycki,01:50:41
1263,3526,Joel Campbell,01:50:41
1264,2371,Jeff Nightingale,01:50:41
1265,6449,Mike Cora,01:50:42
1266,15037,Kenny Johnson,01:50:42
1267,3638,Jason Simmons,01:50:43
1268,3662,Erin Mcmenomy,01:50:43
1269,5438,Eric Congdon,01:50:43
1270,8270,Pavel Nicolas Terselich,01:50:43
1271,6659,Ellie Mills,01:50:44
1272,12141,Kelsey Marx,01:50:44
1273,4540,Kurtis Taylor,01:50:44
1274,6633,Rachel Dyer,01:50:45
1275,19379,Sarah Johnson,01:50:45
1276,5542,John Douglas,01:50:45
1277,13526,Greg Tidwell,01:50:45
1279,4330,Adam Luhman,01:50:46
1280,5391,Stephanie Gillmor,01:50:46
1281,12495,Kirby Hamblen,01:50:47
1282,3288,Stephen Pugh,01:50:47
1283,4162,Douglas Evans,01:50:47
1284,5468,Daniel Sherwin,01:50:48
1285,13632,Edwin Lipsey,01:50:52
1286,5665,Timo Rinne,01:50:52
1287,3721,Ian Wagner,01:50:53
1288,1612,Julia Hudnut-Beumler,01:50:53
1289,4161,Lynn Wagner,01:50:54
1290,3318,Frank Bradley,01:50:54
1291,8265,Jeff Mebel,01:50:54
1292,7625,Raylene Brown,01:50:55
1293,6471,Bruce Jones,01:50:55
1294,5285,Zack Johnson,01:50:56
1295,6128,Stephen Brindle,01:50:56
1296,3661,Ben Nowotarski,01:50:57
1297,3403,Rok Bonin,01:50:59
1298,7044,John Saeger,01:51:00
1299,3516,Mario Avila,01:51:00
1300,15444,David Little,01:51:01
1301,7441,Lori Beth Ellis,01:51:01
1302,10719,Rachel Tally,01:51:01
1303,3718,Scott Benjamin,01:51:01
1304,3395,Sarah Luke,01:51:02
1306,6643,Micheal Hayden,01:51:02
1307,4532,Kiel Redmond,01:51:02
1308,3712,Josh Philips,01:51:03
1309,16606,Jordan Crain,01:51:03
1310,6315,Dixie Bachmeier,01:51:04
1311,7423,Anna Moore,01:51:05
1312,3356,Bobby Lassiter,01:51:05
1313,4347,Gil Picarelli,01:51:06
1314,4520,Jeremiah Cook,01:51:06
1315,5338,Daniel Omokha,01:51:06
1316,5056,Frank Boyce,01:51:06
1317,8440,Tara Lykins,01:51:08
1318,13654,Robin Thompson,01:51:08
1319,11560,Matthew Floyd,01:51:08
1321,6341,Lexi Hardiek,01:51:09
1322,6361,Paulette Clanahan,01:51:10
1323,6507,Jennifer Blaesing,01:51:10
1324,5302,Patrick Durkee,01:51:11
1325,3013,Daniel Hebert,01:51:11
1326,4567,Marcus Blair,01:51:12
1327,2616,Robert Dailey,01:51:12
1328,8416,Elizabeth Lauderdale,01:51:12
1329,5506,Dana Cradeur,01:51:13
1330,16673,Larry Peacock,01:51:13
1331,4603,Mary Shea,01:51:13
1332,34192,Russ White,01:51:13
1333,6116,Lance Mcknight,01:51:14
1334,5148,Lauren Massey,01:51:14
1335,2497,John Bergman,01:51:14
1337,11661,Ian Walsh,01:51:15
1338,1536,Jeremy Lloyd,01:51:15
1339,1535,Sam Boyd,01:51:15
1340,12480,Rj Bast,01:51:17
1341,10373,Derrick Castello,01:51:17
1342,4196,Chuck Wheelis,01:51:17
1343,15581,Christian Malstrom,01:51:17
1344,12447,Charlie Martin,01:51:18
1345,21696,Nicole Brillantes,01:51:18
1346,8223,Ashley Saxon,01:51:18
1347,3210,Mark Bardell,01:51:18
1348,7429,Austin White-Gaynor,01:51:19
1349,4686,Darin Cunningham,01:51:20
1350,14504,Becka Klein,01:51:20
1351,3251,Alison Moulder,01:51:20
1352,11575,Anne Cobb,01:51:21
1353,4159,Alicia Lussier,01:51:21
1354,4170,Derek Huggett,01:51:22
1355,4349,Whitney Martin,01:51:22
1356,13189,Christopher Aker,01:51:23
1357,5253,Leah Everson,01:51:23
1358,15453,Dara Wascome,01:51:24
1360,4478,Bradley Walker,01:51:25
1361,2042,Naveen Ramachandrappa,01:51:25
1362,8433,Claire Jacobs,01:51:25
1363,10225,Erin Holm,01:51:25
1364,14592,Megan Scheumann,01:51:25
1365,4207,Jon Damratoski,01:51:26
1366,2207,Anna Loef,01:51:26
1367,7386,Scott Moody,01:51:27
1368,3430,Austen Everson,01:51:27
1369,3648,Jorge Valdez,01:51:27
1370,2654,James Kemp,01:51:28
1371,1653,Maila Lucht,01:51:28
1372,5420,Vivian Davis,01:51:28
1373,29361,Matt Hassan,01:51:28
1374,3486,Krista Mayberry,01:51:29
1375,5276,Lily Burkhart,01:51:30
1376,6611,Jeff Dunnavant,01:51:30
1377,16161,Scott Fernandez,01:51:31
1378,5534,Rebecca Dillard,01:51:31
1379,6509,Darrell Mckee,01:51:32
1380,5681,Steph Williams,01:51:32
1381,5281,Thomas Evans,01:51:33
1382,3678,Michelle Augusty,01:51:33
1383,5288,Jasmine Zhuang,01:51:34
1384,3641,Meghan Crismon,01:51:34
1385,2644,Mary Farris-Conley,01:51:35
1386,18404,Tom Lampe,01:51:35
1387,13479,Trisha Tomkins,01:51:37
1388,15222,Joseph Nurre,01:51:37
1389,5639,Laura Laufman,01:51:38
1390,20526,Mark Vanburen,01:51:38
1391,5532,Mackenzie Sill,01:51:38
1392,5690,Max Johnson,01:51:39
1393,4576,Eric Schoonveld,01:51:39
1394,5575,Donica Elliott,01:51:39
1395,4480,Stephen Bohn,01:51:39
1396,6631,Aj Parron,01:51:40
1397,19164,Becky Knox,01:51:40
1398,16282,Bridget Beury,01:51:40
1399,5688,Butch Whitworth,01:51:40
1400,3446,Kambria Mohn,01:51:42
1401,6034,Meredythe Torrence,01:51:42
1402,5235,Brenda Roggy,01:51:43
1403,7375,Martha Stutts,01:51:43
1404,2310,Rebecca Harris,01:51:44
1405,1679,Jeff Anderson,01:51:45
1406,34490,Sara Sexson-Lyle,01:51:45
1407,5425,Tracy Epps,01:51:46
1408,9370,Lana Watwood,01:51:47
1409,3361,Jarrod Janssen,01:51:47
1410,6279,Matt Manzano,01:51:47
1411,11249,Jennifer Jayson,01:51:48
1412,4588,Shaun Alexander,01:51:48
